id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_usaha,jumlah_umkm,satuan,tahun
552,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,20643,UNIT,2018
752,32,JAWA BARAT,3274,KOTA CIREBON,AKSESORIS,2180,UNIT,2018
722,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,6546,UNIT,2018
606,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,12844,UNIT,2018
730,32,JAWA BARAT,3271,KOTA BOGOR,OBAT-OBATAN,4103,UNIT,2018
709,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,20232,UNIT,2018
614,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,32174,UNIT,2018
784,32,JAWA BARAT,3277,KOTA CIMAHI,INDUSTRI,11173,UNIT,2018
695,32,JAWA BARAT,3216,KABUPATEN BEKASI,MAKANAN,28684,UNIT,2018
682,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AKSESORIS,15686,UNIT,2018
678,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,JASA,9384,UNIT,2018
664,32,JAWA BARAT,3213,KABUPATEN SUBANG,INDUSTRI,29639,UNIT,2018
701,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AGRIBISNIS,10582,UNIT,2018
775,32,JAWA BARAT,3276,KOTA DEPOK,MAKANAN,25332,UNIT,2018
723,32,JAWA BARAT,3271,KOTA BOGOR,FASHION,12551,UNIT,2018
736,32,JAWA BARAT,3272,KOTA SUKABUMI,MINUMAN,4235,UNIT,2018
563,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FASHION,35615,UNIT,2018
645,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MAKANAN,18915,UNIT,2018
710,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,OBAT-OBATAN,6635,UNIT,2018
673,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,11398,UNIT,2018
766,32,JAWA BARAT,3275,KOTA BEKASI,MINUMAN,17241,UNIT,2018
587,32,JAWA BARAT,3205,KABUPATEN GARUT,KERAJINAN,18507,UNIT,2018
790,32,JAWA BARAT,3277,KOTA CIMAHI,OBAT-OBATAN,2066,UNIT,2018
669,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,15361,UNIT,2018
611,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AGRIBISNIS,7752,UNIT,2018
782,32,JAWA BARAT,3277,KOTA CIMAHI,AKSESORIS,3278,UNIT,2018
638,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JASA,12771,UNIT,2018
788,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,3985,UNIT,2018
757,32,JAWA BARAT,3274,KOTA CIREBON,KERAJINAN,4192,UNIT,2018
624,32,JAWA BARAT,3209,KABUPATEN CIREBON,INDUSTRI,52351,UNIT,2018
640,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,OBAT-OBATAN,5590,UNIT,2018
691,32,JAWA BARAT,3216,KABUPATEN BEKASI,AGRIBISNIS,17143,UNIT,2018
786,32,JAWA BARAT,3277,KOTA CIMAHI,MINUMAN,5374,UNIT,2018
715,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MAKANAN,10071,UNIT,2018
749,32,JAWA BARAT,3273,KOTA BANDUNG,KULINER,85690,UNIT,2018
806,32,JAWA BARAT,3279,KOTA BANJAR,MINUMAN,2447,UNIT,2018
716,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,6911,UNIT,2018
787,32,JAWA BARAT,3277,KOTA CIMAHI,KERAJINAN,6423,UNIT,2018
705,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MAKANAN,18146,UNIT,2018
542,32,JAWA BARAT,3201,KABUPATEN BOGOR,AKSESORIS,27436,UNIT,2018
747,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,35528,UNIT,2018
628,32,JAWA BARAT,3209,KABUPATEN CIREBON,JASA,17478,UNIT,2018
608,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JASA,12384,UNIT,2018
544,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,98970,UNIT,2018
548,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,34863,UNIT,2018
724,32,JAWA BARAT,3271,KOTA BOGOR,INDUSTRI,17382,UNIT,2018
793,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FASHION,16592,UNIT,2018
765,32,JAWA BARAT,3275,KOTA BEKASI,MAKANAN,37015,UNIT,2018
620,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,OBAT-OBATAN,3050,UNIT,2018
600,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,5812,UNIT,2018
557,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KERAJINAN,23392,UNIT,2018
667,32,JAWA BARAT,3213,KABUPATEN SUBANG,KERAJINAN,10663,UNIT,2018
753,32,JAWA BARAT,3274,KOTA CIREBON,FASHION,6647,UNIT,2018
742,32,JAWA BARAT,3273,KOTA BANDUNG,AKSESORIS,21726,UNIT,2018
778,32,JAWA BARAT,3276,KOTA DEPOK,JASA,16460,UNIT,2018
615,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MAKANAN,9589,UNIT,2018
795,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MAKANAN,14085,UNIT,2018
721,32,JAWA BARAT,3271,KOTA BOGOR,AGRIBISNIS,5304,UNIT,2018
561,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,16283,UNIT,2018
642,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AKSESORIS,6695,UNIT,2018
636,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,12878,UNIT,2018
672,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AKSESORIS,5609,UNIT,2018
578,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,24514,UNIT,2018
796,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MINUMAN,8998,UNIT,2018
549,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,45581,UNIT,2018
794,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,20014,UNIT,2018
663,32,JAWA BARAT,3213,KABUPATEN SUBANG,FASHION,18772,UNIT,2018
585,32,JAWA BARAT,3205,KABUPATEN GARUT,MAKANAN,25644,UNIT,2018
598,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,12302,UNIT,2018
792,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,4437,UNIT,2018
565,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,34107,UNIT,2018
777,32,JAWA BARAT,3276,KOTA DEPOK,KERAJINAN,14335,UNIT,2018
647,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KERAJINAN,11856,UNIT,2018
772,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,12157,UNIT,2018
679,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KULINER,13454,UNIT,2018
653,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FASHION,27623,UNIT,2018
581,32,JAWA BARAT,3205,KABUPATEN GARUT,AGRIBISNIS,21014,UNIT,2018
683,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,39855,UNIT,2018
808,32,JAWA BARAT,3279,KOTA BANJAR,JASA,2810,UNIT,2018
550,32,JAWA BARAT,3201,KABUPATEN BOGOR,OBAT-OBATAN,19301,UNIT,2018
803,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,3924,UNIT,2018
702,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,8841,UNIT,2018
662,32,JAWA BARAT,3213,KABUPATEN SUBANG,AKSESORIS,8958,UNIT,2018
718,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,JASA,6249,UNIT,2018
656,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,18035,UNIT,2018
799,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KULINER,7838,UNIT,2018
612,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,4784,UNIT,2018
800,32,JAWA BARAT,3278,KOTA TASIKMALAYA,OBAT-OBATAN,3886,UNIT,2018
746,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,31926,UNIT,2018
789,32,JAWA BARAT,3277,KOTA CIMAHI,KULINER,6864,UNIT,2018
556,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MINUMAN,18796,UNIT,2018
791,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AGRIBISNIS,8980,UNIT,2018
625,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,34877,UNIT,2018
616,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,7585,UNIT,2018
594,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,47498,UNIT,2018
599,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,17826,UNIT,2018
651,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,17863,UNIT,2018
697,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,15302,UNIT,2018
543,32,JAWA BARAT,3201,KABUPATEN BOGOR,FASHION,60241,UNIT,2018
802,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,1638,UNIT,2018
590,32,JAWA BARAT,3205,KABUPATEN GARUT,OBAT-OBATAN,11184,UNIT,2018
637,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,12827,UNIT,2018
654,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,32328,UNIT,2018
627,32,JAWA BARAT,3209,KABUPATEN CIREBON,KERAJINAN,16035,UNIT,2018
760,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,1320,UNIT,2018
699,32,JAWA BARAT,3216,KABUPATEN BEKASI,KULINER,28290,UNIT,2018
748,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,29405,UNIT,2018
646,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MINUMAN,13196,UNIT,2018
771,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,12187,UNIT,2018
689,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KULINER,26314,UNIT,2018
574,32,JAWA BARAT,3204,KABUPATEN BANDUNG,INDUSTRI,107540,UNIT,2018
670,32,JAWA BARAT,3213,KABUPATEN SUBANG,OBAT-OBATAN,8773,UNIT,2018
756,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,5073,UNIT,2018
738,32,JAWA BARAT,3272,KOTA SUKABUMI,JASA,3167,UNIT,2018
759,32,JAWA BARAT,3274,KOTA CIREBON,KULINER,4349,UNIT,2018
558,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,JASA,24021,UNIT,2018
741,32,JAWA BARAT,3273,KOTA BANDUNG,AGRIBISNIS,29757,UNIT,2018
604,32,JAWA BARAT,3207,KABUPATEN CIAMIS,INDUSTRI,33522,UNIT,2018
583,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,36370,UNIT,2018
641,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AGRIBISNIS,7725,UNIT,2018
729,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,8383,UNIT,2018
720,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,1976,UNIT,2018
713,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FASHION,8164,UNIT,2018
694,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,57418,UNIT,2018
739,32,JAWA BARAT,3272,KOTA SUKABUMI,KULINER,4557,UNIT,2018
632,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AKSESORIS,10092,UNIT,2018
732,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,2989,UNIT,2018
596,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,14433,UNIT,2018
567,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KERAJINAN,25495,UNIT,2018
577,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KERAJINAN,32432,UNIT,2018
605,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,18412,UNIT,2018
781,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,4743,UNIT,2018
648,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JASA,9906,UNIT,2018
609,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,12868,UNIT,2018
560,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,OBAT-OBATAN,8678,UNIT,2018
559,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KULINER,36388,UNIT,2018
735,32,JAWA BARAT,3272,KOTA SUKABUMI,MAKANAN,5084,UNIT,2018
758,32,JAWA BARAT,3274,KOTA CIREBON,JASA,2749,UNIT,2018
754,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,7564,UNIT,2018
776,32,JAWA BARAT,3276,KOTA DEPOK,MINUMAN,18062,UNIT,2018
644,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,INDUSTRI,35150,UNIT,2018
607,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KERAJINAN,10946,UNIT,2018
595,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MAKANAN,30325,UNIT,2018
659,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,20774,UNIT,2018
677,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KERAJINAN,8702,UNIT,2018
668,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,12929,UNIT,2018
589,32,JAWA BARAT,3205,KABUPATEN GARUT,KULINER,23902,UNIT,2018
631,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,13063,UNIT,2018
588,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,14653,UNIT,2018
711,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AGRIBISNIS,5026,UNIT,2018
586,32,JAWA BARAT,3205,KABUPATEN GARUT,MINUMAN,20329,UNIT,2018
698,32,JAWA BARAT,3216,KABUPATEN BEKASI,JASA,21596,UNIT,2018
810,32,JAWA BARAT,3279,KOTA BANJAR,OBAT-OBATAN,924,UNIT,2018
692,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,12193,UNIT,2018
719,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KULINER,9446,UNIT,2018
681,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,16567,UNIT,2018
643,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FASHION,12587,UNIT,2018
630,32,JAWA BARAT,3209,KABUPATEN CIREBON,OBAT-OBATAN,14000,UNIT,2018
707,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KERAJINAN,11344,UNIT,2018
579,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KULINER,41257,UNIT,2018
546,32,JAWA BARAT,3201,KABUPATEN BOGOR,MINUMAN,41243,UNIT,2018
712,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AKSESORIS,3883,UNIT,2018
686,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MINUMAN,19981,UNIT,2018
629,32,JAWA BARAT,3209,KABUPATEN CIREBON,KULINER,32545,UNIT,2018
652,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AKSESORIS,15340,UNIT,2018
743,32,JAWA BARAT,3273,KOTA BANDUNG,FASHION,57946,UNIT,2018
601,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,8611,UNIT,2018
708,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,JASA,14442,UNIT,2018
666,32,JAWA BARAT,3213,KABUPATEN SUBANG,MINUMAN,11671,UNIT,2018
737,32,JAWA BARAT,3272,KOTA SUKABUMI,KERAJINAN,3600,UNIT,2018
687,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KERAJINAN,21946,UNIT,2018
671,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,4835,UNIT,2018
696,32,JAWA BARAT,3216,KABUPATEN BEKASI,MINUMAN,23746,UNIT,2018
774,32,JAWA BARAT,3276,KOTA DEPOK,INDUSTRI,24768,UNIT,2018
571,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AGRIBISNIS,26703,UNIT,2018
665,32,JAWA BARAT,3213,KABUPATEN SUBANG,MAKANAN,18953,UNIT,2018
733,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,4984,UNIT,2018
809,32,JAWA BARAT,3279,KOTA BANJAR,KULINER,3645,UNIT,2018
566,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MINUMAN,21764,UNIT,2018
773,32,JAWA BARAT,3276,KOTA DEPOK,FASHION,18476,UNIT,2018
769,32,JAWA BARAT,3275,KOTA BEKASI,KULINER,32502,UNIT,2018
568,32,JAWA BARAT,3203,KABUPATEN CIANJUR,JASA,21157,UNIT,2018
634,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,INDUSTRI,36770,UNIT,2018
562,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AKSESORIS,11623,UNIT,2018
740,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,1407,UNIT,2018
580,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,18766,UNIT,2018
591,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AGRIBISNIS,11864,UNIT,2018
780,32,JAWA BARAT,3276,KOTA DEPOK,OBAT-OBATAN,5807,UNIT,2018
541,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,26442,UNIT,2018
639,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KULINER,13736,UNIT,2018
676,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MINUMAN,7809,UNIT,2018
801,32,JAWA BARAT,3279,KOTA BANJAR,AGRIBISNIS,2405,UNIT,2018
576,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MINUMAN,43837,UNIT,2018
761,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,17600,UNIT,2018
680,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,OBAT-OBATAN,3146,UNIT,2018
744,32,JAWA BARAT,3273,KOTA BANDUNG,INDUSTRI,72931,UNIT,2018
763,32,JAWA BARAT,3275,KOTA BEKASI,FASHION,29026,UNIT,2018
626,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,26642,UNIT,2018
573,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,58441,UNIT,2018
649,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KULINER,10546,UNIT,2018
755,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,5955,UNIT,2018
564,32,JAWA BARAT,3203,KABUPATEN CIANJUR,INDUSTRI,76038,UNIT,2018
768,32,JAWA BARAT,3275,KOTA BEKASI,JASA,13909,UNIT,2018
657,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KERAJINAN,16385,UNIT,2018
661,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,13594,UNIT,2018
572,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AKSESORIS,26619,UNIT,2018
619,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,8924,UNIT,2018
545,32,JAWA BARAT,3201,KABUPATEN BOGOR,MAKANAN,42490,UNIT,2018
582,32,JAWA BARAT,3205,KABUPATEN GARUT,AKSESORIS,16378,UNIT,2018
779,32,JAWA BARAT,3276,KOTA DEPOK,KULINER,17851,UNIT,2018
704,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,54587,UNIT,2018
807,32,JAWA BARAT,3279,KOTA BANJAR,KERAJINAN,1696,UNIT,2018
690,32,JAWA BARAT,3215,KABUPATEN KARAWANG,OBAT-OBATAN,9318,UNIT,2018
762,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,9516,UNIT,2018
751,32,JAWA BARAT,3274,KOTA CIREBON,AGRIBISNIS,3257,UNIT,2018
621,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,21681,UNIT,2018
675,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MAKANAN,8662,UNIT,2018
805,32,JAWA BARAT,3279,KOTA BANJAR,MAKANAN,4685,UNIT,2018
714,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,INDUSTRI,16623,UNIT,2018
767,32,JAWA BARAT,3275,KOTA BEKASI,KERAJINAN,19470,UNIT,2018
725,32,JAWA BARAT,3271,KOTA BOGOR,MAKANAN,9687,UNIT,2018
688,32,JAWA BARAT,3215,KABUPATEN KARAWANG,JASA,15353,UNIT,2018
622,32,JAWA BARAT,3209,KABUPATEN CIREBON,AKSESORIS,16627,UNIT,2018
551,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,23387,UNIT,2018
623,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,40023,UNIT,2018
655,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MAKANAN,22054,UNIT,2018
570,32,JAWA BARAT,3203,KABUPATEN CIANJUR,OBAT-OBATAN,10903,UNIT,2018
684,32,JAWA BARAT,3215,KABUPATEN KARAWANG,INDUSTRI,55227,UNIT,2018
952,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AKSESORIS,14844,UNIT,2019
881,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AGRIBISNIS,6630,UNIT,2019
828,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,JASA,20042,UNIT,2019
827,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KERAJINAN,24636,UNIT,2019
990,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,2307,UNIT,2019
957,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KERAJINAN,22731,UNIT,2019
1051,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,6744,UNIT,2019
850,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,13122,UNIT,2019
821,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,19037,UNIT,2019
893,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,30951,UNIT,2019
1076,32,JAWA BARAT,3279,KOTA BANJAR,MINUMAN,3275,UNIT,2019
835,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,35009,UNIT,2019
1057,32,JAWA BARAT,3277,KOTA CIMAHI,KERAJINAN,5756,UNIT,2019
996,32,JAWA BARAT,3271,KOTA BOGOR,MINUMAN,10389,UNIT,2019
977,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KERAJINAN,14386,UNIT,2019
951,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,24287,UNIT,2019
979,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,25095,UNIT,2019
960,32,JAWA BARAT,3215,KABUPATEN KARAWANG,OBAT-OBATAN,8245,UNIT,2019
1020,32,JAWA BARAT,3273,KOTA BANDUNG,OBAT-OBATAN,20001,UNIT,2019
825,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MAKANAN,38355,UNIT,2019
1008,32,JAWA BARAT,3272,KOTA SUKABUMI,JASA,3042,UNIT,2019
934,32,JAWA BARAT,3213,KABUPATEN SUBANG,INDUSTRI,29024,UNIT,2019
961,32,JAWA BARAT,3216,KABUPATEN BEKASI,AGRIBISNIS,16879,UNIT,2019
840,32,JAWA BARAT,3203,KABUPATEN CIANJUR,OBAT-OBATAN,9416,UNIT,2019
1022,32,JAWA BARAT,3274,KOTA CIREBON,AKSESORIS,2578,UNIT,2019
997,32,JAWA BARAT,3271,KOTA BOGOR,KERAJINAN,7669,UNIT,2019
1045,32,JAWA BARAT,3276,KOTA DEPOK,MAKANAN,30085,UNIT,2019
1054,32,JAWA BARAT,3277,KOTA CIMAHI,INDUSTRI,9978,UNIT,2019
812,32,JAWA BARAT,3201,KABUPATEN BOGOR,AKSESORIS,30847,UNIT,2019
982,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AKSESORIS,4941,UNIT,2019
837,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KERAJINAN,23719,UNIT,2019
992,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,5563,UNIT,2019
936,32,JAWA BARAT,3213,KABUPATEN SUBANG,MINUMAN,14253,UNIT,2019
817,32,JAWA BARAT,3201,KABUPATEN BOGOR,KERAJINAN,27065,UNIT,2019
818,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,40083,UNIT,2019
904,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,INDUSTRI,47201,UNIT,2019
873,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FASHION,17644,UNIT,2019
831,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,16256,UNIT,2019
1037,32,JAWA BARAT,3275,KOTA BEKASI,KERAJINAN,18112,UNIT,2019
941,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,8773,UNIT,2019
1071,32,JAWA BARAT,3279,KOTA BANJAR,AGRIBISNIS,3016,UNIT,2019
1075,32,JAWA BARAT,3279,KOTA BANJAR,MAKANAN,3028,UNIT,2019
838,32,JAWA BARAT,3203,KABUPATEN CIANJUR,JASA,13304,UNIT,2019
1018,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,35927,UNIT,2019
937,32,JAWA BARAT,3213,KABUPATEN SUBANG,KERAJINAN,14639,UNIT,2019
1065,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MAKANAN,12488,UNIT,2019
1074,32,JAWA BARAT,3279,KOTA BANJAR,INDUSTRI,5041,UNIT,2019
819,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,33957,UNIT,2019
924,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,43480,UNIT,2019
1041,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,15179,UNIT,2019
894,32,JAWA BARAT,3209,KABUPATEN CIREBON,INDUSTRI,59858,UNIT,2019
896,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,18274,UNIT,2019
907,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,12003,UNIT,2019
869,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,21409,UNIT,2019
829,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KULINER,33734,UNIT,2019
899,32,JAWA BARAT,3209,KABUPATEN CIREBON,KULINER,25161,UNIT,2019
897,32,JAWA BARAT,3209,KABUPATEN CIREBON,KERAJINAN,16176,UNIT,2019
858,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,22471,UNIT,2019
943,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,10457,UNIT,2019
1059,32,JAWA BARAT,3277,KOTA CIMAHI,KULINER,7435,UNIT,2019
1048,32,JAWA BARAT,3276,KOTA DEPOK,JASA,15136,UNIT,2019
919,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KULINER,14464,UNIT,2019
811,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,35295,UNIT,2019
1011,32,JAWA BARAT,3273,KOTA BANDUNG,AGRIBISNIS,18802,UNIT,2019
